filename,sha1
charmbracelet_gum_release_otltp1mb_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Freebsd_armv7.tar.gz.sbom.json,ac1b0de1b13013055d63df04bf5e0e4cd503f6f6
charmbracelet_gum_release_ogdyzk6i_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Windows_i386.zip.sbom.json,614b52fc9d38d8193c53090c57c99e62f5f7f183
charmbracelet_gum_release_jzmmxip9_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Openbsd_i386.tar.gz.sbom.json,6f5f2af2de0c801e1d820d90beffc2eb283d38c3
charmbracelet_gum_release_eb03drtp_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Linux_i386.tar.gz.sbom.json,fce2b2862a85c9df67c46f05e3e08e8a0e9d402b
charmbracelet_gum_release_geirbnrk_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Linux_armv6.tar.gz.sbom.json,aac3c94c967df0b2dba130151c2c3221101762a7
charmbracelet_gum_release_snu76tzn_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Linux_arm64.tar.gz.sbom.json,f28ca2b2ec3c7a970974570ffa2c3d36ea382737
charmbracelet_gum_release_lbhbnfer_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Netbsd_arm64.tar.gz.sbom.json,ac44397c9c39b0947ef07115b7c083a6b2875688
charmbracelet_gum_release_1wx1dwpm_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Openbsd_armv6.tar.gz.sbom.json,d6550aef2ee144c9d9fb7cf34d9b92935260763c
charmbracelet_gum_release_ib7phpwz_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Windows_x86_64.zip.sbom.json,b75282fff060e444b01789a5ec05928d8dcef293
charmbracelet_gum_release_ijvjgjlu_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Netbsd_armv7.tar.gz.sbom.json,d33c9adfd96c59ae34c9376c736e098bfc6c86b3
charmbracelet_gum_release_ex2urtxo_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Netbsd_i386.tar.gz.sbom.json,37b63b5ef7b6c2889d9e462f84d0fda55f4e5a27
charmbracelet_gum_release_2zl0l2dz_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Freebsd_i386.tar.gz.sbom.json,7dd1d8ec24690b81589a695249820388f347b231
charmbracelet_gum_release_57qwpa23_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Openbsd_armv7.tar.gz.sbom.json,78fa8295a7975c0fe5937b642177cd567a16e71c
charmbracelet_gum_release_dxx7p92p_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Linux_x86_64.tar.gz.sbom.json,d924b7c612aad8f04dc6a0c872900cd45b2b7fe3
charmbracelet_gum_release_ry7ijiu9_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Openbsd_x86_64.tar.gz.sbom.json,efcc168216a13cdb41b4b0c030d4ba4cc7f0e4bf
charmbracelet_gum_release_wn270l64_charmbracelet_gum_release_v0.16.0.gum_0.16.0_Netbsd_armv6.tar.gz.sbom.json,8715e248335ecaa2d9150df73773a4a438dd994b
charmbracelet_soft-serve_release_h49rcaf6_charmbracelet_soft-serve_release_v0.8.5.soft-serve-0.8.5.tar.gz.sbom.json,f05c9fae08abc13be7b8d53e902ed3a5c35c7533
charmbracelet_soft-serve_release_g9ks58ab_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Freebsd_arm.tar.gz.sbom.json,5a1f351a7c0f89e4bbf7e22dfb9d3215890dca8e
charmbracelet_soft-serve_release_sc3eneoi_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Linux_x86_64.tar.gz.sbom.json,eddc3dc7087e7be1586c4367f6b212b21fdbc22b
charmbracelet_soft-serve_release_p1pzb1ar_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Freebsd_x86_64.tar.gz.sbom.json,1c57b5d31a92a0168ed62dd023beeda26aaa8e85
charmbracelet_soft-serve_release_kojkhx3d_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Darwin_x86_64.tar.gz.sbom.json,60108dcac80d3be3790ae60e78240cb6b8b056cc
charmbracelet_soft-serve_release_trdwchfz_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Darwin_arm64.tar.gz.sbom.json,62ef4414f7f1f5c015c5aea4bc7007089c6b5f5f
charmbracelet_soft-serve_release_tqndbdyn_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Freebsd_i386.tar.gz.sbom.json,52f20a5e6c9f620c7b369692b5f7cba380e7dce7
charmbracelet_soft-serve_release_a02ep4xg_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Freebsd_arm64.tar.gz.sbom.json,f0bf57f19606b94b92d57aebd0735e4b4251ab5a
charmbracelet_soft-serve_release_wm9z4kk9_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Linux_arm64.tar.gz.sbom.json,4491bd0fca9024797624157bef5d30e79e95e2b4
charmbracelet_soft-serve_release_w9qgxfzy_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Windows_x86_64.zip.sbom.json,ea3e3098a70b5f92fa5a61f363e87621a4c647ae
charmbracelet_soft-serve_release_7i63d6uh_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Linux_arm.tar.gz.sbom.json,88b616c1a09cef5f1a4ff765828311a8a8e60271
charmbracelet_soft-serve_release_atnqbhli_charmbracelet_soft-serve_release_v0.8.5.soft-serve_0.8.5_Linux_i386.tar.gz.sbom.json,80c92944ea712c7a109668f32861072312fd7684
charmbracelet_vhs_release_3x7taoyb_charmbracelet_vhs_release_v0.9.0.vhs-0.9.0.tar.gz.sbom.json,873df9ab3514f2cf868b1fd228791355fb19e2fd
charmbracelet_vhs_release_7w005qss_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Linux_arm.tar.gz.sbom.json,f2df0bc51e406399a78170ba9cd346872d33fbb2
charmbracelet_vhs_release_5zoq8wxr_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Linux_i386.tar.gz.sbom.json,a2c854babfc1ccc0c931d0f70d8933c7d1e8017d
charmbracelet_vhs_release_nmirbkqz_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Windows_i386.zip.sbom.json,0c8dc9fa091d5e8f998958e11bbb74b6bac72965
charmbracelet_vhs_release_5ddvl54q_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Darwin_arm64.tar.gz.sbom.json,ca2afcefbb52e97bdc40974644e11c177165f990
charmbracelet_vhs_release_9svm4b80_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Linux_x86_64.tar.gz.sbom.json,380c0bd992a90ecfa12ca12d63963e1154474e47
charmbracelet_vhs_release_nlbd6so6_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Darwin_x86_64.tar.gz.sbom.json,32207ed2e764d5b958636eda21ef482b717e6c97
charmbracelet_vhs_release_r4d8nt1j_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Linux_arm64.tar.gz.sbom.json,00efcb3b6ceb5e67bed4942ad5fbae1ca59eb94e
charmbracelet_vhs_release_pufsyl3b_charmbracelet_vhs_release_v0.9.0.vhs_0.9.0_Windows_x86_64.zip.sbom.json,126cf1b39e6f03b3d1a52cf65661422691cfe6d8
cisagov_untitledgoosetool_28208b869c45de77f5c3d13d88f52c717244beaf_wzqr6hpg_cyclonedx_output.json,255190f579b0a2463990d668ab13c2544572a9c8
cisagov_untitledgoosetool_28208b869c45de77f5c3d13d88f52c717244beaf_zekfyca2_spdx_output.json,739623d1b79348dbeec79ff2b2d8aa5cb2c55046
cncf_foundation_1abf0f57be0e81cffe99efc38aba8e94a9fcb40e_frqs25t6_cncf-exceptions-2021-07-19.json,cb2adb6f561962db51bd621cac4b4d029f84c316
cncf_foundation_1abf0f57be0e81cffe99efc38aba8e94a9fcb40e_6uhfticg_cncf-exceptions-2019-11-01.spdx,9c8fb1016275d96022815017444bcaa25c60aa8a
cncf_foundation_1abf0f57be0e81cffe99efc38aba8e94a9fcb40e_0pepaqhh_cncf-exceptions-2023-06-27.spdx,b52b313bbbc9bf30d1de0b0dcf8a3e78341f3fc7
cortexproject_cortex_release_dyisorfo_cortex-container-image.spdx,39f2a1be7a9dfc612cad8a25b391e10931f3660f
cortexproject_cortex_release_np82a4fj_go-mod.spdx,b97a0c4c58e5d77603f2022cae7f3fafdc335e67
cortexproject_cortex_release_hx6vj51w_query-tee-container-image.spdx,1cb2237049c28d27aa052a057b8a63b5b4758273
crossplane-contrib_provider-kafka_6bfe34ee4348711de1ad7ed589629092ecb0b1a8_z96u7ew9_provider-kafka-sbom.xml,0eeed6401c4abc9a189043d5670cbc7ea337e57b
derailed_k9s_release_lxe3de8u_derailed_k9s_release_v0.50.4.k9s_Linux_amd64.tar.gz.sbom.json,0148b148ce05e7103b5da865107c8eac436611bd
derailed_k9s_release_wp59avah_derailed_k9s_release_v0.50.4.k9s_Linux_ppc64le.tar.gz.sbom.json,6712e8bd6c9ea4e68e6c6498103cfda0f5dec38a
derailed_k9s_release_u2f1pg99_derailed_k9s_release_v0.50.4.k9s_Linux_s390x.tar.gz.sbom.json,95499e19cfc16a0fd37aeb928f1cf0258eb10537
derailed_k9s_release_qbp0n1c0_derailed_k9s_release_v0.50.4.k9s_Linux_armv7.tar.gz.sbom.json,799d0538da48265c84f7731773f69d822082570c
derailed_k9s_release_0na3n81d_derailed_k9s_release_v0.50.4.k9s_Freebsd_armv7.tar.gz.sbom.json,6a033b698cf442a8592eae58c74fb782619985a6
derailed_k9s_release_u916x9ry_derailed_k9s_release_v0.50.4.k9s_Freebsd_amd64.tar.gz.sbom.json,d9658821643a4eeb4b92f16b21f93d8ee4d795d7
derailed_k9s_release_y4dtqsh8_derailed_k9s_release_v0.50.4.k9s_Darwin_arm64.tar.gz.sbom.json,2425c7bf974194fd79f57097e22f46df6fc6feb2
derailed_k9s_release_qiy7m5xj_derailed_k9s_release_v0.50.4.k9s_Darwin_amd64.tar.gz.sbom.json,608ef136c8dd51f709582b3bdf247923be4ecd14
derailed_k9s_release_garr5nsc_derailed_k9s_release_v0.50.4.k9s_Freebsd_arm64.tar.gz.sbom.json,823170e7a6c1ef2fa0c23c1cb9a5e947d924c484
derailed_k9s_release_czesxx3t_derailed_k9s_release_v0.50.4.k9s_Windows_arm64.zip.sbom.json,5189ff4ddc4ee40eb6c53bb0e0c0ecf04a86c05c
derailed_k9s_release_3cpxwygq_derailed_k9s_release_v0.50.4.k9s_Linux_arm64.tar.gz.sbom.json,fa545c51c539f56f5b64e3310bc94397a2b5cbe5
derailed_k9s_release_zl7rkfcd_derailed_k9s_release_v0.50.4.k9s_Windows_amd64.zip.sbom.json,8c21d8c7e5d02a1668cb106cdcd0bcfd0496608b
derailed_popeye_release_lq2v5haj_derailed_popeye_release_v0.22.1.popeye_freebsd_arm64.tar.gz.sbom.json,22e6e2cb5ebfdcf01529fbc9d3ff3eb7295fa265
derailed_popeye_release_e7k5mr0w_derailed_popeye_release_v0.22.1.popeye_darwin_arm64.tar.gz.sbom.json,7ac75c52eb0cdd2b421f0e5ab3dd6019512b7d35
derailed_popeye_release_g2pplic2_derailed_popeye_release_v0.22.1.popeye_linux_s390x.tar.gz.sbom.json,255b302bd16fe07172c7edd1bb1c6d46451eda29
derailed_popeye_release_tahtv88g_derailed_popeye_release_v0.22.1.popeye_linux_amd64.tar.gz.sbom.json,b613d0fb228a476193d77c0b5e6bc43710055f7c
derailed_popeye_release_w0xcs7m1_derailed_popeye_release_v0.22.1.popeye_freebsd_amd64.tar.gz.sbom.json,48ae05a076d5151352a545e98ad663fab634203e
derailed_popeye_release_9ubjspr1_derailed_popeye_release_v0.22.1.popeye_windows_amd64.tar.gz.sbom.json,b2d33a7300b7b6e1174225d0530a24ed1c04f30c
derailed_popeye_release_838wsvk1_derailed_popeye_release_v0.22.1.popeye_linux_arm64.tar.gz.sbom.json,8ac9741bb4fc8423570c233cbf27681c479fdf28
derailed_popeye_release_qds7539n_derailed_popeye_release_v0.22.1.popeye_darwin_amd64.tar.gz.sbom.json,03890d4da6165a9fc2d130eeff983a4316ce1827
derailed_popeye_release_tsoqwrnf_derailed_popeye_release_v0.22.1.popeye_windows_arm64.tar.gz.sbom.json,95e3fb4fc0dd1a53899c6496337992de26aeb1ee
derailed_popeye_release_zvk02vf2_derailed_popeye_release_v0.22.1.popeye_linux_ppc64le.tar.gz.sbom.json,f7765950ec15837a488e90f02a6789bab0313440
dgibson_dtc_f4c53f4ebf7809a07666bf728c823005e1f1a612_emhtxh7n_sbom.cdx.json,cca33c6a28d694b2b8c21d7f117ade815f9523da
dragonflyoss_Dragonfly_release_0fxx5elh_dragonflyoss_Dragonfly_release_v2.2.2-rc.0.dragonflyoss-dragonfly-manager_v2_2_2-rc_0.spdx.json,b93f1dd1ce816066c66b59c4f6b9af199ae0af1a
dragonflyoss_Dragonfly_release_6v1ppt8a_dragonflyoss_Dragonfly_release_v2.2.2-rc.0.dragonflyoss-scheduler_v2_2_2-rc_0.spdx.json,3ed04ba722b7693e1a21529068f6f8ffc1b23217
dragonflyoss_Dragonfly_release_no79jfoz_dragonflyoss_Dragonfly_release_v2.2.2-rc.0.dragonflyoss-dfdaemon_v2_2_2-rc_0.spdx.json,39944a20e5de225ad2fd8d63bcfa5d149ba8030a
dragonflyoss_Dragonfly_release_6j7stttp_dragonflyoss_Dragonfly_release_v2.2.2-rc.0.dragonflyoss-manager_v2_2_2-rc_0.spdx.json,3b6876bf6b9e0c115bca64e35475941ab87bb985
dragonflyoss_Dragonfly_release_4r4zq7ra_dragonflyoss_Dragonfly_release_v2.2.2-rc.0.dragonflyoss-dragonfly-dfdaemon_v2_2_2-rc_0.spdx.json,ea40e3af43860b72c1ee114dc08925cd7fce506c
dragonflyoss_Dragonfly_release_7usx567l_dragonflyoss_Dragonfly_release_v2.2.2-rc.0.dragonflyoss-dragonfly-scheduler_v2_2_2-rc_0.spdx.json,ce1a51314922771d0f3e5ad73203a358590f02fe
dragonwell-project_dragonwell8_release_nm21zjuq_dragonwell-project_dragonwell8_release_dragonwell-extended-8.24.23_jdk8u442-ga.Alibaba_Dragonwell_Extended_8.24.23_aarch64_linux-sbom.json,0b87fd8eafeafc6f28e3fdcce35ed702f90c41f1
dragonwell-project_dragonwell8_release_tgl2m11d_dragonwell-project_dragonwell8_release_dragonwell-extended-8.24.23_jdk8u442-ga.Alibaba_Dragonwell_Extended_8.24.23_x64_windows-sbom.json,a96cfb13ccdf1a0d963bec01c2c617b8ebb1d5d9
dragonwell-project_dragonwell8_release_3o05k0pr_dragonwell-project_dragonwell8_release_dragonwell-extended-8.24.23_jdk8u442-ga.Alibaba_Dragonwell_Extended_8.24.23_x64_linux-sbom.json,dc46a5fcb41c3a8649a197de7240a3e685a2d297
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_rr85gm8e_docker.io_vectorim_ess-core-operator:2.21.1.json,01d0c04a5d1a0a3cfccf4258e4192b12a12303bb
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_6x9xzt0o_docker.io_vectorim_element-web:v1.11.82.json,d25ce28909062789e4fcaa735e47f3de15fadc67
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_duv3vbbd_docker.io_vectorim_ess-core-operator-conversion-webhook:2.21.1.json,cbabf61c73e2af3532d6edcbc28f17bcb766df60
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_4h7nmblt_quay.io_brancz_kube-rbac-proxy:v0.18.0.json,6628439913dacb55dadcfb89e04fbd655b1ffdde
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_mb02krca_docker.io_vectorim_ess-core-updater-conversion-webhook:2.21.1.json,7b20de389d54bab4f14e4c24d38e3b0594d189e2
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_hnam6rk3_docker.io_library_redis:7.4-alpine.json,0d385cbf20f86e97f7b65e244a11e2a92283f55e
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_1t27o2vo_docker.io_library_nginx:1.26-alpine-slim.json,d5c4724ac3f1c8c41cf200ee7e693f4137396ef2
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_e6f4sxea_docker.io_library_haproxy:3.0-alpine.json,58fccab06a82e8b90cba984234f72329339045f4
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_hpdbn3p0_docker.io_matrixdotorg_synapse:v1.116.0.json,a549943ef5745406fd673e89f4b897251f1c7f65
element-hq_ess-starter-edition-core_485d84a5f7d7de99053cf43a191cfaa4eeb6a986_y1hov5oe_docker.io_vectorim_ess-core-updater:2.21.1.json,91029cf8e9673b33472f56755a8aa2b251430621
elixir-lang_elixir_920a6a0a42a80317e0d297273f35a8aac42731c3_8xh9xju5_project.spdx.yml,5bee90d4e40bd3d11f841d77fbe8d4a53df1b9d0
elixir-lang_elixir_release_tlt7chp6_elixir-lang_elixir_release_main-latest.bom.cyclonedx.xml,d32ec915d3b0c00005781ecf7f2d7ccbf621b676
elixir-lang_elixir_release_ym13nes9_elixir-lang_elixir_release_main-latest.bom.spdx.json,8d58947f2bd94c4465d75e9104a891fe872754ca
elixir-lang_elixir_release_t6o2rjz0_elixir-lang_elixir_release_main-latest.bom.spdx.yml,5ee2e86ca2ba3a61f4be6627271ce238114f90d8
elixir-lang_elixir_release_eoa38vha_elixir-lang_elixir_release_main-latest.bom.cyclonedx.json,289a2ac434f983aa9b762d497aee879edaef4e07
external-secrets_external-secrets_release_an0yenim_external-secrets_external-secrets_release_v0.16.1.sbom.v0.16.1.spdx.json,bcaa2cd09d2ac438c9a8bd926d1c4bdb25ac5539
external-secrets_external-secrets_release_e6mle08r_external-secrets_external-secrets_release_v0.16.1.sbom.v0.16.1-ubi-boringssl.spdx.json,18689d06afa7a8e0c7712ecd2577dc9a35f34709
external-secrets_external-secrets_release_4ougsyn3_external-secrets_external-secrets_release_v0.16.1.sbom.v0.16.1-ubi.spdx.json,74574dda4a881230155b9149001b38a518a6fba0
facebook_sapling_release_958lxddr_sbom.spdx.json,3c0e2fbccf759831a3beebc7d617a5b45c2ce640
fission_fission_release_3uewuor4_fission_fission_release_v1.21.0.fission-bundle_1.21.0_linux_arm64.sbom.json,3b01f6b21c1e68fc2330f67c22f9747545646b80
fission_fission_release_cy67pnsz_fission_fission_release_v1.21.0.builder_1.21.0_linux_arm64.sbom.json,070e869b65e68616b10b2f31b867704d9bd0e397
fission_fission_release_1xys684z_fission_fission_release_v1.21.0.fission-bundle_1.21.0_linux_amd64.sbom.json,85dfa0db13cfad0b87a05558304c9bae5d94cbd4
fission_fission_release_nu2yrmg4_fission_fission_release_v1.21.0.fetcher_1.21.0_linux_amd64.sbom.json,225916f2e11346d6a9d03228c3aa04a8e107b13c
fission_fission_release_ib2dva58_fission_fission_release_v1.21.0.fission_1.21.0_darwin_amd64.sbom.json,d0cccbb5ce4f4e1a0123bb5e8d82359aae554af6
fission_fission_release_zh1gxe0r_fission_fission_release_v1.21.0.fission.exe_1.21.0_windows_amd64.sbom.json,1a212f4a743c5ffd3d4cbef3d40c35fe80a95b5c
fission_fission_release_czh9ddhu_fission_fission_release_v1.21.0.reporter_1.21.0_linux_arm64.sbom.json,606ab42da074e692d2589d3e04d78c29533953f4
fission_fission_release_0pag6x39_fission_fission_release_v1.21.0.builder_1.21.0_linux_amd64.sbom.json,6886330123ba8be2c5a689d25533b20872224891
fission_fission_release_6ni5tn24_fission_fission_release_v1.21.0.pre-upgrade-checks_1.21.0_linux_amd64.sbom.json,897316a2268baf7ea8ec099fef1d001d839a7b5b
fission_fission_release_h9y069xt_fission_fission_release_v1.21.0.fetcher_1.21.0_linux_arm64.sbom.json,e2d9fef284d475602112a8cc962475de9f522a6a
fission_fission_release_29vtee5x_fission_fission_release_v1.21.0.fission_1.21.0_linux_arm64.sbom.json,5dac406a6581fc267ad26ffff9088209abd4936e
fission_fission_release_gkk4dia2_fission_fission_release_v1.21.0.fission_1.21.0_darwin_arm64.sbom.json,e9fcef5cdffd7b1ea9e6cc284d8adfaba14ec24f
fission_fission_release_zr3ykabt_fission_fission_release_v1.21.0.fission_1.21.0_linux_amd64.sbom.json,6a7c8c0bca1c868afeeaf9779ca3d8e0b8eb692e
fission_fission_release_jl42zv1h_fission_fission_release_v1.21.0.reporter_1.21.0_linux_amd64.sbom.json,98a391c9e54f07529082cce619e88f1b9e273dc5
fission_fission_release_ysccreub_fission_fission_release_v1.21.0.pre-upgrade-checks_1.21.0_linux_arm64.sbom.json,210bf8b44097693a9c5fd76f756420b502a00350
fluxcd_flagger_release_j7a7qu0l_fluxcd_flagger_release_v1.41.0.flagger_1.41.0_sbom.spdx.json,64b763ed83f17f2d2c466532adae86e62b84e1b3
fluxcd_flux2_release_wowsh0zm_fluxcd_flux2_release_v2.5.1.flux_2.5.1_sbom.spdx.json,a5d3d744844efa2b51aefa1725e9ab9ba54f0a87
getsops_sops_release_ap9oupzx_getsops_sops_release_v3.10.2.sops-v3.10.2.linux.arm64.spdx.sbom.json,3c71f719f9c320e73f1575923a821c7a5d01f197
getsops_sops_release_528yee9m_getsops_sops_release_v3.10.2.sops-v3.10.2.linux.amd64.spdx.sbom.json,b2fed1c66a94bbc65fa55d05dcf50651c706f2e1
