filename,sha1
getsops_sops_release_ad8urwe3_getsops_sops_release_v3.10.2.sops-v3.10.2.darwin.spdx.sbom.json,64866307f01304b9ee05c3ff7748d512effcf79c
getsops_sops_release_gnyozo9n_getsops_sops_release_v3.10.2.sops-v3.10.2.darwin.arm64.spdx.sbom.json,06d996a970d60694c98936b49b339828fd8fca14
getsops_sops_release_pu57bp2n_getsops_sops_release_v3.10.2.sops-v3.10.2.arm64.exe.spdx.sbom.json,1489262ed47dd6fe8e23924930d63273803fadac
getsops_sops_release_u21ja8xm_getsops_sops_release_v3.10.2.sops-v3.10.2.amd64.exe.spdx.sbom.json,dfb5d0fc4aefc79cca177c899210c4b909396625
getsops_sops_release_nlr52szk_getsops_sops_release_v3.10.2.sops-v3.10.2.darwin.amd64.spdx.sbom.json,dfd38f14c94553bdd27d936134161fefccc7c703
gkontos_go-api-racon_7568e36658350e43ab418581bffe167377e43f67_wi69lyu3_golang-1.22-sbom.json,21472fffd34256b41dddd2b419cdb566ef5f989c
gleam-lang_gleam_release_ew9dezzm_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-aarch64-apple-darwin.tar.gz.sbom.spdx.json,810690cf5e63769243b1cdee5591702811e9124a
gleam-lang_gleam_release_p1prh0yz_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-aarch64-apple-darwin.tar.gz.sbom.cyclonedx.json,2cfead2d600db3812a8227bf433b58ef99846e81
gleam-lang_gleam_release_7snxj8ez_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-aarch64-unknown-linux-musl.tar.gz.sbom.cyclonedx.json,03c8696622e3070acc5ac2b5b93d3b65f985ada3
gleam-lang_gleam_release_50m2g3mp_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-x86_64-apple-darwin.tar.gz.sbom.spdx.json,375a03cb09d2142eeb6f24aa0948be9a74dd9412
gleam-lang_gleam_release_e3j24lha_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-x86_64-apple-darwin.tar.gz.sbom.cyclonedx.json,2f77b9f2feba430c89ea022ad3509296aba2e12d
gleam-lang_gleam_release_8l6emxsr_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-browser.tar.gz.sbom.cyclonedx.json,b107d4876ba8b8f74b05136bfd4c02b928c8612e
gleam-lang_gleam_release_xtxoade4_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-browser.tar.gz.sbom.spdx.json,f5618295fb57d35ddc97eb81362edb3b51680a34
gleam-lang_gleam_release_cpvi5ph4_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-x86_64-unknown-linux-musl.tar.gz.sbom.cyclonedx.json,2a711b4569c6c0ef7ca63ca4978bbbc85529239a
gleam-lang_gleam_release_l4d4ktvv_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-aarch64-unknown-linux-musl.tar.gz.sbom.spdx.json,f571bc2cdb3fd6968e13db813fddf4d3963fdf5d
gleam-lang_gleam_release_sqovppwn_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-x86_64-unknown-linux-musl.tar.gz.sbom.spdx.json,1cddeb53d860662ff8a490ef3bda6438220d9ede
gleam-lang_gleam_release_9zpugrv1_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-x86_64-pc-windows-msvc.zip.sbom.cyclonedx.json,6fac93a3f8ac95e4d65275d38ed267265b1b7cb3
gleam-lang_gleam_release_txzziudz_gleam-lang_gleam_release_v1.10.0.gleam-v1.10.0-x86_64-pc-windows-msvc.zip.sbom.spdx.json,7e62ae045db47f5fab52a8adbd070a1ec953d444
gopasspw_gopass_release_ppq7hu7c_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-freebsd-amd64.tar.gz.sbom.json,0e809e76fdc9701d061a226a6d7cebeb3d04966d
gopasspw_gopass_release_eyrax15u_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-freebsd-arm64.tar.gz.sbom.json,73d1e3a357287cd80a555d3446ac4e870392e72d
gopasspw_gopass_release_ugexaqxk_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-openbsd-armv6.tar.gz.sbom.json,888659bda4e038448f367079fe1ecb88606b12a4
gopasspw_gopass_release_yjb668un_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-openbsd-armv7.tar.gz.sbom.json,8eddb8f06b3f7d5392f7d036336e881a99795a7c
gopasspw_gopass_release_dum5gv3d_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-darwin-arm64.tar.gz.sbom.json,973feaa5cac3b7ebd357dc727ac1fae728d57757
gopasspw_gopass_release_gnanfg7d_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-windows-armv7.zip.sbom.json,2f05e92b27bf738af16166c6e9b3d12c27ff8c65
gopasspw_gopass_release_d6fntzsf_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-darwin-amd64.tar.gz.sbom.json,449c57dc70633ae19cb9b8e843ee8159f87691e6
gopasspw_gopass_release_buehomkg_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-linux-amd64.tar.gz.sbom.json,1908131444bf522892a29878e136c28b488a6137
gopasspw_gopass_release_f8y2jl8h_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-linux-armv7.tar.gz.sbom.json,96200f89d4592134d08291e03ae5e34771aa352b
gopasspw_gopass_release_4tow2p0h_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-openbsd-amd64.tar.gz.sbom.json,8c9f0f63e2580ddab05dc64a8777c31114763d9a
gopasspw_gopass_release_ioyua7yq_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-windows-arm64.zip.sbom.json,b645c026f4a4dc7e481f8005900e9147f750ba74
gopasspw_gopass_release_663bsq5t_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-windows-amd64.zip.sbom.json,b800b323acdc62c72814c998dbc17cc53a256f80
gopasspw_gopass_release_teharf18_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-freebsd-armv6.tar.gz.sbom.json,921af8aa35f6fb80a962c45d4adfca9311c3eab5
gopasspw_gopass_release_4hjtjxkr_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-freebsd-armv7.tar.gz.sbom.json,2d70ec69badc2a7a698bdcd88c169a1c6798b0e8
gopasspw_gopass_release_mr79fydw_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-linux-armv6.tar.gz.sbom.json,1bc3a33442a23fb57a4192d1aa4b43ec7c12ca18
gopasspw_gopass_release_hx1cb40m_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-openbsd-arm64.tar.gz.sbom.json,cc5d073f5cf0592a76a5b35afbfe5dd5e1aacba9
gopasspw_gopass_release_j1spz9i8_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-linux-arm64.tar.gz.sbom.json,da0fe550b37b1a7da144ba744761aa473e0c7b7e
gopasspw_gopass_release_m9hjpwyd_gopasspw_gopass_release_v1.15.15.gopass-1.15.15-windows-armv6.zip.sbom.json,db4ff37d5c1478c161cdaa4441d9845467b1acab
gopasspw_gopass_release_xol2zuqb_gopasspw_gopass_release_v1.15.15.gopass-1.15.15.tar.gz.sbom.json,b358104bc208bd062ca8b86fd7b6d1f725c882f8
goreleaser_goreleaser_release_nlxgqr41_goreleaser_goreleaser_release_nightly.goreleaser_Linux_i386.tar.gz.sbom.json,86f91159e35c2838424c2b90049c710e7b117e5c
goreleaser_goreleaser_release_jahtveq0_goreleaser_goreleaser_release_nightly.goreleaser_Darwin_x86_64.tar.gz.sbom.json,244c33ba9c8e3411df4c315b546b90c5e669484a
goreleaser_goreleaser_release_0w064mwy_goreleaser_goreleaser_release_nightly.goreleaser_Linux_ppc64.tar.gz.sbom.json,7fc2c846574ccd02c52e371d8fc07412da95b387
goreleaser_goreleaser_release_pbczb92q_goreleaser_goreleaser_release_nightly.goreleaser_Windows_x86_64.zip.sbom.json,ec374e5afc850df1142710a1733b858f514750eb
goreleaser_goreleaser_release_q4mewj4g_goreleaser_goreleaser_release_nightly.goreleaser_Linux_armv7.tar.gz.sbom.json,e666fc1eb9967d0b61a23caf1cd2469ae63705df
goreleaser_goreleaser_release_6ppmreed_goreleaser_goreleaser_release_nightly.goreleaser_Windows_arm64.zip.sbom.json,94c64a7a3050618cd5f3ab703485393419809a12
goreleaser_goreleaser_release_41sw4zsg_goreleaser_goreleaser_release_nightly.goreleaser_Darwin_all.tar.gz.sbom.json,5207a8846fc2c0f09318a21c3e05d2305d5acc83
goreleaser_goreleaser_release_25gqkbgl_goreleaser_goreleaser_release_nightly.goreleaser_Linux_riscv64.tar.gz.sbom.json,45a75ec3093574e39c6a3a0b3e696c728353a17f
goreleaser_goreleaser_release_v5s6ze20_goreleaser_goreleaser_release_nightly.goreleaser_Linux_arm64.tar.gz.sbom.json,a5437da88fc4eb6d805b05b3c9802eb3dc0e3754
goreleaser_goreleaser_release_6ygymepd_goreleaser_goreleaser_release_nightly.goreleaser_Linux_x86_64.tar.gz.sbom.json,7e7a14901056230ed10bc75210fb688c4da6104e
goreleaser_goreleaser_release_0frndg90_goreleaser_goreleaser_release_nightly.goreleaser_Darwin_arm64.tar.gz.sbom.json,9fabe96a777f7d6a07e76ebff2c7544372de59ce
goreleaser_goreleaser_release_lzhzv2h1_goreleaser_goreleaser_release_nightly.goreleaser_Windows_i386.zip.sbom.json,bb3d666d8ba3077d3dd740f33048e9960b20a7c4
grafana_k6_release_d65y3cld_grafana_k6_release_v0.58.0.k6-v0.58.0-spdx.json,3a3f8660eb65f83107424e4cb807d2e0804357f4
grokify_mogo_f8114a81db0df1bb9ac4566a1e93aa36933a8a83_m87tex15_SBOM.spdx.json,4315e82f230757b41c721cc5cdff7e2e65802f54
inspektor-gadget_inspektor-gadget_release_g7ca0n6k_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-windows-amd64-v0.39.0.bom.json,de941395f5f286eaab500de3c94fdeaaea7618ee
inspektor-gadget_inspektor-gadget_release_av5sbx8b_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-darwin-arm64-v0.39.0.bom.json,3f6e43450f9ef89e3ddebfd462d3fa992c2db11d
inspektor-gadget_inspektor-gadget_release_gquwuzhr_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-linux-arm64-v0.39.0.bom.json,b46a780b5fed6e5e1e460fa716cbbede706b488a
inspektor-gadget_inspektor-gadget_release_ze6zdyog_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-windows-amd64-v0.39.0.bom.json,13ce77a1812794241d84dd7ec6260736fb82a258
inspektor-gadget_inspektor-gadget_release_tnvddtxp_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-darwin-amd64-v0.39.0.bom.json,df774f15468222ba0d46e26e869c9e36c864be70
inspektor-gadget_inspektor-gadget_release_v9v6goew_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-linux-arm64-v0.39.0.bom.json,66a10c6cab40b462d23d75f29ffc747ff5547bf9
inspektor-gadget_inspektor-gadget_release_e1a7k6dk_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-linux-amd64-v0.39.0.bom.json,0715155451684e82ec39e4015f4f305544193cf6
inspektor-gadget_inspektor-gadget_release_wywbc138_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-linux-amd64-v0.39.0.bom.json,2aa55d5f080cb96fe7bf4c1a3ecb2c09832c407d
inspektor-gadget_inspektor-gadget_release_vk5qvarj_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-darwin-arm64-v0.39.0.bom.json,eb24692b30166d61d1a7fbc7356d86ca347523ba
inspektor-gadget_inspektor-gadget_release_4c4hf83h_inspektor-gadget_inspektor-gadget_release_v0.39.0.ig-linux-arm64-v0.39.0.bom.json,89198b2e82a0d946674638bdee79e543f8cc6cce
inspektor-gadget_inspektor-gadget_release_0jxrcerf_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-darwin-amd64-v0.39.0.bom.json,bde7f8af2c50062f75c357967d0551f3f735b7f2
inspektor-gadget_inspektor-gadget_release_yr6ps7c5_inspektor-gadget_inspektor-gadget_release_v0.39.0.ig-linux-amd64-v0.39.0.bom.json,a89a399eeab60a0f8bfbc174999787a368ea82e2
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_lt2oyhcg_cve-bin-tool-py3.12.spdx,1646d903e159457cb7d45d9b3d776b87185a4702
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_zvu0hmt8_cve-bin-tool-py3.13.json,4d0977b21db20f0ca74ecdfc339440661d19bf8e
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_bg80cnjg_cve-bin-tool-py3.9.spdx,5226307a737533ce9ccaf4e1a945bac4fb6ac198
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_u083xfyf_cve-bin-tool-py3.10.json,1c687c7b0f5314e03cb41b36503c3dd500264886
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_6j5o4ovg_cve-bin-tool-py3.7.json,640a3bb7df6ac1ca31269c057c6d95af7477c446
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_ujuhc6d0_cve-bin-tool-py3.7.spdx,efce0cfa4c2ef7153c37a423a784682f525cf335
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_cc62ld8c_cve-bin-tool-py3.13.spdx,b52e7c98bf971fbde840d0d232baafbe2fcd2a8e
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_uics6rsa_cve-bin-tool-py3.12.json,8ace389cb4ec4c5d144599701a01b170fb394a48
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_yvxap8ng_cve-bin-tool-py3.11.spdx,12e02596c2c2724f4f72ed599a3eaad75c886781
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_26cgm1v1_cve-bin-tool-py3.8.spdx,4dcd8823da0a52fb036e7b44ae74d0ea2c24a0d6
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_97h1kcr9_cve-bin-tool-py3.11.json,3af95aa43902a753ddedc29333fd449dd722a124
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_593nsnid_cve-bin-tool-py3.10.spdx,9c904b18e8f58ec1393f49398d26cd8cc71b497d
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_fk61rxtn_cve-bin-tool-py3.9.json,b1c1a2d3937c50029b21d802651f33d8883dc163
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_cq2et3f2_cve-bin-tool-py3.8.json,5f1891dafef36539427292b8fd111987a0d2f76b
intel_dffml_d19fe776e8b81bdd4db88e69246ee87409f0adbe_8qnt87ki_dffml-py3.12.spdx,6131258ce0b8d965d5fa637a44858272c78ae08f
intel_dffml_d19fe776e8b81bdd4db88e69246ee87409f0adbe_9ws4wunf_dffml-py3.12.json,9152dd811d8f3081a47b751dcba7a40fe87a5957
istio_istio_release_voatk17b_istio_istio_release_1.26.0-beta.0.istio-source.spdx,f58f3da73cf173837e0326fe38d009760af558f8
istio_istio_release_6f399gz0_istio_istio_release_1.26.0-beta.0.istio-release.spdx,99f49b5fdb83de685baa83208f11713a090ae2db
jaegertracing_jaeger_release_u9pi9zr9_jaegertracing_jaeger_release_v1.68.0.jaeger-SBOM.spdx.json,3e88615ad78991946d98993f5440817a26a75a2e
jenkins-x_jx_release_4wfnhgn8_jenkins-x_jx_release_v3.11.78.jx-darwin-amd64.tar.gz.sbom.json,d528c2d9b162fe29b62d3ba29dc2c64f9f1b291b
jenkins-x_jx_release_eh1reyyv_jenkins-x_jx_release_v3.11.78.jx-linux-amd64.tar.gz.sbom.json,5ba5ce6d4881813a8efcfb1a2778eb108ae87aea
jenkins-x_jx_release_pcpy01zi_jenkins-x_jx_release_v3.11.78.jx-windows-amd64.zip.sbom.json,691d98e000a6a8836df0bf42f58eba36edd57d3e
jenkins-x_jx_release_qbdlvs3u_jenkins-x_jx_release_v3.11.78.jx-darwin-arm64.tar.gz.sbom.json,500ec6384c80bf0fd2623ffa7fc5278a17579d2c
jenkins-x_jx_release_g5fsekra_jenkins-x_jx_release_v3.11.78.jx-linux-arm64.tar.gz.sbom.json,151f7e272ff29109e7ae2a6bd0d6457096e221e7
joeferner_redis-commander_9bfb956d3a196641c43a5bc04ed25f89198dcf50_j7mshfdn_sbom.json,24400b488622e650c8b77e444c6781204b30133f
juice-shop_juice-shop_release_quw99w04_bom.json,af1c973344fa25f8e6a844d3477265afb6d943f0
juice-shop_juice-shop_release_16ijex9o_bom.xml,53a55301456e3fce03fef738fe6f05397daa5a2b
juice-shop_juice-shop_release_i7ueeziq_bom.json,41a44eaae7e7be088a21ab07310698634807dab7
juice-shop_juice-shop_release_xmseneu0_bom.xml,b2d7c62dcede9f90932e6ae4e87e1c13efa37688
jwoehr_qisjob_1f84e1024c1bcec9ba91e48e3b98e10fbc380179_ue23tn4f_SBOM_qisjob_jwoehr_9ff8bbf3b18b3bd3c3acc3e56f50ceeef7dcdf87.json,ecc61b3c13323de1ac67d6168d61648f46535e1f
k8sgpt-ai_k8sgpt_release_466vfunv_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_i386.tar.gz.sbom.json,63c5efe0e5637322a805712593ad9079e22d4151
k8sgpt-ai_k8sgpt_release_0hjshl9q_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_arm64.zip.sbom.json,860b73e3de95eac85554a4a74ba13ddb550f5c82
k8sgpt-ai_k8sgpt_release_u34z5ufn_k8sgpt-ai_k8sgpt_release_v0.4.12.sbom-k8sgpt.spdx.json,685243a3f1af70b68d82c01214e30252418f7b9b
k8sgpt-ai_k8sgpt_release_mrktbn6n_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Darwin_x86_64.tar.gz.sbom.json,67e156e39ca4931bd205f3d292dcb90fef289363
k8sgpt-ai_k8sgpt_release_9z1f19di_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Darwin_arm64.tar.gz.sbom.json,238a68eb206a105fef86b7aabf85c194c51e13f8
k8sgpt-ai_k8sgpt_release_n1j3js2j_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_x86_64.tar.gz.sbom.json,622ddbd7b884e6083b882eecd62f94e44e35a9d0
k8sgpt-ai_k8sgpt_release_15xp4i7b_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_arm64.tar.gz.sbom.json,bc2d4d27de65d6c427212af23a06274663869372
k8sgpt-ai_k8sgpt_release_pj1ux7ly_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_x86_64.zip.sbom.json,75044db53ea7fff1988f3aeb7dd4d0c711815429
k8sgpt-ai_k8sgpt_release_u92lvilw_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_i386.zip.sbom.json,a71a45d84930efe27ca242e10a350714b8891e16
karmada-io_karmada_release_lw4ur6zo_sbom-karmada.spdx,aabc2a2d563d6e69829f27879d2fcff28aec2a00
kernkonzept_fiasco_9d69012d16c226064764bde6a6680d5feb3207d2_n3v3ffty_LICENSE.spdx,d659b6415e471a84b691083a43c009e947482108
kkos_oniguruma_09604e72328401a28aab08020b13ffc5ac828833_c7kk8dsj_sbom.cdx.json,60ef5c726ac0a81f27af9f53551ea1cfc91c58d8
kontent-ai_delivery-sdk-net_92b1e702220b7d407e99b3ec8b6453f921bf04e5_npzt5ggf_bom.xml,20248622951246dde8fc69c870ccadfcf9af8f58
krol3_workshop-cloud-native-security_dcfee27778b6d6d079bc302a0e30388fa5e3db9a_gkv3a63g_alpine.sbom,f8eaab1c67a86fe04504e1dae95eb8aa942dbc83
kubernetes-sigs_kubebuilder_release_ro2vfo8u_kubernetes-sigs_kubebuilder_release_v4.5.2.kubebuilder_4.5.2_darwin_amd64.cyclonedx.sbom.json,0343fbbc021acf27560fd7ee613b837ef983d5d6
kubernetes-sigs_kubebuilder_release_43rjikm4_kubernetes-sigs_kubebuilder_release_v4.5.2.kubebuilder_4.5.2_linux_ppc64le.cyclonedx.sbom.json,2fc13b11358bf830289be538681b6c9f1a4d5b00
kubernetes-sigs_kubebuilder_release_pme4tc39_kubernetes-sigs_kubebuilder_release_v4.5.2.kubebuilder_4.5.2_linux_amd64.cyclonedx.sbom.json,e7101018d0db394862aced07e0c11032a3f354f1
kubernetes-sigs_kubebuilder_release_bb6s6808_kubernetes-sigs_kubebuilder_release_v4.5.2.kubebuilder_4.5.2_darwin_arm64.cyclonedx.sbom.json,f926f69f7e27c36c8b3f1f615f54ddaca4352fb9
kubernetes-sigs_kubebuilder_release_swxlk8xa_kubernetes-sigs_kubebuilder_release_v4.5.2.kubebuilder_4.5.2_linux_s390x.cyclonedx.sbom.json,8a626eee4fc007ee228fac82187d7936d1da5093
kubernetes-sigs_kubebuilder_release_emrev5bn_kubernetes-sigs_kubebuilder_release_v4.5.2.kubebuilder_4.5.2_linux_arm64.cyclonedx.sbom.json,60b16c795f5f751ad58f822902bf69a22a2847c7
kubernetes_kube-state-metrics_release_3s13onl2_kubernetes_kube-state-metrics_release_v2.15.0.sbom.spdx,bedf483278f9b66525d5ac2ae4b821627d2037b1
kubernetes_minikube_release_f5jawowh_kubernetes_minikube_release_v1.35.0.minikube_v1.35.0_sbom.spdx,40d93a8dfc15d457d074678976185c5cb1973414
kyndryl-open-source_hashi-vault-js_7410731afad44d5167d82f579ae70b921c203f63_7khqm519_manifest.spdx.json,01e17e84ca1d6397f6a721a7d559f8adafe29335
latchset_pkcs11-provider_c8abb3496b312533824db24f0d2337788d074264_9yb71215_sbom.cdx.json,3314bee6edb1748d7bb8a83dbb96ae7e0c706713
latchset_pkcs11-provider_release_d6seh27g_sbom.cdx.json,3314bee6edb1748d7bb8a83dbb96ae7e0c706713
latiotech_insecure-kubernetes-deployments_78d95adfd6ca0599609815b5586aa83a277af3f5_cgqs1cdp_bom.json,897e145590e85ad95457e58f253aed03264c5f4e
